Origin,Destination,Total_Cancelled,Total,AvgAirTime,Month,Day,DayOfYear,Cancelled_Percentage,Air_Time,Cancelled
ORD,LGA,9,37,101.035714285714,9,7,3752,24,Airtime: Less than 2 hour,20% - 39%
ORD,LGA,6,26,100.45,9,8,3753,23,Airtime: Less than 2 hour,20% - 39%
ORD,LGA,3,32,102.896551724138,9,9,3754,9,Airtime: Less than 2 hour,0% - 19%
ORD,LGA,10,37,101.730769230769,9,10,3755,27,Airtime: Less than 2 hour,20% - 39%
ORD,LGA,33,37,92.5,9,11,3756,89,Airtime: Less than 2 hour,80% - 89%
ORD,LGA,37,37,NA,9,12,3757,100,Airtime: Less than 2 hour,90% - 100%
ORD,LGA,37,37,NA,9,13,3758,100,Airtime: Less than 2 hour,90% - 100%
ORD,LGA,31,34,100,9,14,3759,91,Airtime: Less than 2 hour,90% - 100%
ORD,LGA,16,25,96.5555555555556,9,15,3760,64,Airtime: Less than 2 hour,60% - 79%
ORD,LGA,15,29,99.7857142857143,9,16,3761,52,Airtime: Less than 2 hour,40% - 59%
ORD,LGA,18,34,98.4375,9,17,3762,53,Airtime: Less than 2 hour,40% - 59%
ORD,LGA,17,34,96.4117647058823,9,18,3763,50,Airtime: Less than 2 hour,40% - 59%
ORD,LGA,11,34,97.304347826087,9,19,3764,32,Airtime: Less than 2 hour,20% - 39%
ORD,LGA,11,34,104.652173913043,9,20,3765,32,Airtime: Less than 2 hour,20% - 39%
ORD,LGA,11,34,98.2173913043478,9,21,3766,32,Airtime: Less than 2 hour,20% - 39%
ORD,LGA,7,25,97.1666666666667,9,22,3767,28,Airtime: Less than 2 hour,20% - 39%
ORD,LGA,2,23,96.6190476190476,9,23,3768,9,Airtime: Less than 2 hour,0% - 19%
ORD,LGA,0,24,99.75,9,24,3769,0,Airtime: Less than 2 hour,0% - 19%
ORD,LGA,2,24,100.5,9,25,3770,8,Airtime: Less than 2 hour,0% - 19%
ORD,LGA,0,24,95.125,9,26,3771,0,Airtime: Less than 2 hour,0% - 19%
ORD,LGA,2,24,95.9545454545455,9,27,3772,8,Airtime: Less than 2 hour,0% - 19%
ORD,LGA,1,24,102.086956521739,9,28,3773,4,Airtime: Less than 2 hour,0% - 19%
ORD,LGA,2,18,101.25,9,29,3774,11,Airtime: Less than 2 hour,0% - 19%
ORD,LGA,0,21,105.714285714286,9,30,3775,0,Airtime: Less than 2 hour,0% - 19%
ORD,MIA,0,14,146.428571428571,9,1,3776,0,Airtime: More than 2 hours,0% - 19%
ORD,MIA,0,14,148.142857142857,9,2,3777,0,Airtime: More than 2 hours,0% - 19%
ORD,MIA,0,12,151.416666666667,9,3,3778,0,Airtime: More than 2 hours,0% - 19%
ORD,MIA,0,12,149.666666666667,9,4,3779,0,Airtime: More than 2 hours,0% - 19%
ORD,MIA,1,12,156.090909090909,9,5,3780,8,Airtime: More than 2 hours,0% - 19%
ORD,MIA,0,12,151.75,9,6,3781,0,Airtime: More than 2 hours,0% - 19%
ORD,MIA,0,12,160,9,7,3782,0,Airtime: More than 2 hours,0% - 19%
ORD,MIA,1,14,164.615384615385,9,8,3783,7,Airtime: More than 2 hours,0% - 19%
ORD,MIA,0,14,156.5,9,9,3784,0,Airtime: More than 2 hours,0% - 19%
ORD,MIA,0,12,154.833333333333,9,10,3785,0,Airtime: More than 2 hours,0% - 19%
ORD,MIA,10,12,152,9,11,3786,83,Airtime: More than 2 hours,80% - 89%
ORD,MIA,12,12,NA,9,12,3787,100,Airtime: Less than 2 hour,90% - 100%
ORD,MIA,11,12,147,9,13,3788,92,Airtime: More than 2 hours,90% - 100%
ORD,MIA,6,11,155,9,14,3789,55,Airtime: More than 2 hours,40% - 59%
ORD,MIA,6,13,146.285714285714,9,15,3790,46,Airtime: More than 2 hours,40% - 59%
ORD,MIA,5,13,146.25,9,16,3791,38,Airtime: More than 2 hours,20% - 39%
ORD,MIA,4,11,146,9,17,3792,36,Airtime: More than 2 hours,20% - 39%
ORD,MIA,5,11,143.166666666667,9,18,3793,45,Airtime: More than 2 hours,40% - 59%
ORD,MIA,2,11,149.555555555556,9,19,3794,18,Airtime: More than 2 hours,0% - 19%
ORD,MIA,2,11,143.666666666667,9,20,3795,18,Airtime: More than 2 hours,0% - 19%
ORD,MIA,2,11,143.888888888889,9,21,3796,18,Airtime: More than 2 hours,0% - 19%
ORD,MIA,2,13,152.181818181818,9,22,3797,15,Airtime: More than 2 hours,0% - 19%
ORD,MIA,0,11,154.909090909091,9,23,3798,0,Airtime: More than 2 hours,0% - 19%
ORD,MIA,0,10,154.3,9,24,3799,0,Airtime: More than 2 hours,0% - 19%
ORD,MIA,0,10,148.2,9,25,3800,0,Airtime: More than 2 hours,0% - 19%
ORD,MIA,1,10,152.555555555556,9,26,3801,10,Airtime: More than 2 hours,0% - 19%
ORD,MIA,0,10,164.4,9,27,3802,0,Airtime: More than 2 hours,0% - 19%
ORD,MIA,0,10,157.8,9,28,3803,0,Airtime: More than 2 hours,0% - 19%
ORD,MIA,0,12,154.333333333333,9,29,3804,0,Airtime: More than 2 hours,0% - 19%
ORD,MIA,0,12,147.416666666667,9,30,3805,0,Airtime: More than 2 hours,0% - 19%
ORD,SEA,0,15,226.4,9,1,3806,0,Airtime: More than 2 hours,0% - 19%
ORD,SEA,0,15,226.733333333333,9,2,3807,0,Airtime: More than 2 hours,0% - 19%
ORD,SEA,0,16,226.625,9,3,3808,0,Airtime: More than 2 hours,0% - 19%
ORD,SEA,0,17,217.882352941176,9,4,3809,0,Airtime: More than 2 hours,0% - 19%
ORD,SEA,1,16,218.4,9,5,3810,6,Airtime: More than 2 hours,0% - 19%
ORD,SEA,0,16,231.25,9,6,3811,0,Airtime: More than 2 hours,0% - 19%
ORD,SEA,0,16,226.375,9,7,3812,0,Airtime: More than 2 hours,0% - 19%
ORD,SEA,0,14,225.642857142857,9,8,3813,0,Airtime: More than 2 hours,0% - 19%
ORD,SEA,0,15,235.133333333333,9,9,3814,0,Airtime: More than 2 hours,0% - 19%
ORD,SEA,1,16,230.2,9,10,3815,6,Airtime: More than 2 hours,0% - 19%
ORD,SEA,16,16,NA,9,11,3816,100,Airtime: Less than 2 hour,90% - 100%
ORD,SEA,16,16,NA,9,12,3817,100,Airtime: Less than 2 hour,90% - 100%
ORD,SEA,16,16,NA,9,13,3818,100,Airtime: Less than 2 hour,90% - 100%
ORD,SEA,11,15,211.5,9,14,3819,73,Airtime: More than 2 hours,60% - 79%
ORD,SEA,9,14,208,9,15,3820,64,Airtime: More than 2 hours,60% - 79%
ORD,SEA,7,15,213.375,9,16,3821,47,Airtime: More than 2 hours,40% - 59%
ORD,SEA,5,15,222.2,9,17,3822,33,Airtime: More than 2 hours,20% - 39%
ORD,SEA,4,15,223.181818181818,9,18,3823,27,Airtime: More than 2 hours,20% - 39%
ORD,SEA,4,15,233.727272727273,9,19,3824,27,Airtime: More than 2 hours,20% - 39%
ORD,SEA,3,15,235,9,20,3825,20,Airtime: More than 2 hours,20% - 39%
ORD,SEA,3,15,229.583333333333,9,21,3826,20,Airtime: More than 2 hours,20% - 39%
ORD,SEA,0,14,229.857142857143,9,22,3827,0,Airtime: More than 2 hours,0% - 19%
ORD,SEA,2,14,222.333333333333,9,23,3828,14,Airtime: More than 2 hours,0% - 19%
ORD,SEA,0,12,224.333333333333,9,24,3829,0,Airtime: More than 2 hours,0% - 19%
ORD,SEA,0,12,221.166666666667,9,25,3830,0,Airtime: More than 2 hours,0% - 19%
ORD,SEA,0,12,229.916666666667,9,26,3831,0,Airtime: More than 2 hours,0% - 19%
ORD,SEA,0,12,227.833333333333,9,27,3832,0,Airtime: More than 2 hours,0% - 19%
ORD,SEA,0,12,221.75,9,28,3833,0,Airtime: More than 2 hours,0% - 19%
ORD,SEA,0,13,221.230769230769,9,29,3834,0,Airtime: More than 2 hours,0% - 19%
ORD,SEA,0,11,216.818181818182,9,30,3835,0,Airtime: More than 2 hours,0% - 19%
ORD,SFO,0,20,225.9,9,1,3836,0,Airtime: More than 2 hours,0% - 19%
ORD,SFO,0,19,216.105263157895,9,2,3837,0,Airtime: More than 2 hours,0% - 19%
ORD,SFO,0,24,221.5,9,3,3838,0,Airtime: More than 2 hours,0% - 19%
ORD,SFO,0,25,225.12,9,4,3839,0,Airtime: More than 2 hours,0% - 19%
ORD,SFO,0,24,233.583333333333,9,5,3840,0,Airtime: More than 2 hours,0% - 19%
ORD,SFO,1,24,233.652173913043,9,6,3841,4,Airtime: More than 2 hours,0% - 19%
ORD,SFO,2,24,244.818181818182,9,7,3842,8,Airtime: More than 2 hours,0% - 19%
ORD,SFO,0,21,232.047619047619,9,8,3843,0,Airtime: More than 2 hours,0% - 19%
ORD,SFO,0,23,237.391304347826,9,9,3844,0,Airtime: More than 2 hours,0% - 19%
ORD,SFO,1,24,238,9,10,3845,4,Airtime: More than 2 hours,0% - 19%
ORD,SFO,21,24,NA,9,11,3846,88,Airtime: Less than 2 hour,80% - 89%
ORD,SFO,24,24,NA,9,12,3847,100,Airtime: Less than 2 hour,90% - 100%
ORD,SFO,24,24,NA,9,13,3848,100,Airtime: Less than 2 hour,90% - 100%
ORD,SFO,17,22,245.2,9,14,3849,77,Airtime: More than 2 hours,60% - 79%
ORD,SFO,14,20,239.666666666667,9,15,3850,70,Airtime: More than 2 hours,60% - 79%
ORD,SFO,12,21,242.444444444444,9,16,3851,57,Airtime: More than 2 hours,40% - 59%
ORD,SFO,9,22,235.461538461538,9,17,3852,41,Airtime: More than 2 hours,40% - 59%
ORD,SFO,6,22,236.4375,9,18,3853,27,Airtime: More than 2 hours,20% - 39%
ORD,SFO,4,22,236.888888888889,9,19,3854,18,Airtime: More than 2 hours,0% - 19%
ORD,SFO,4,22,235.944444444444,9,20,3855,18,Airtime: More than 2 hours,0% - 19%
ORD,SFO,4,22,235.777777777778,9,21,3856,18,Airtime: More than 2 hours,0% - 19%
ORD,SFO,3,20,242.470588235294,9,22,3857,15,Airtime: More than 2 hours,0% - 19%
ORD,SFO,2,21,227.421052631579,9,23,3858,10,Airtime: More than 2 hours,0% - 19%
ORD,SFO,0,19,231.684210526316,9,24,3859,0,Airtime: More than 2 hours,0% - 19%
ORD,SFO,0,19,230.947368421053,9,25,3860,0,Airtime: More than 2 hours,0% - 19%
ORD,SFO,0,19,228.947368421053,9,26,3861,0,Airtime: More than 2 hours,0% - 19%
ORD,SFO,0,19,228.947368421053,9,27,3862,0,Airtime: More than 2 hours,0% - 19%
ORD,SFO,0,19,227.555555555556,9,28,3863,0,Airtime: More than 2 hours,0% - 19%
ORD,SFO,0,17,221.705882352941,9,29,3864,0,Airtime: More than 2 hours,0% - 19%
ORD,SFO,0,19,213.210526315789,9,30,3865,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,0,5,247.4,9,1,3866,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,0,5,250.4,9,2,3867,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,0,5,255.8,9,3,3868,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,0,5,256.6,9,4,3869,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,0,5,260,9,5,3870,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,0,5,263.6,9,6,3871,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,0,5,253.2,9,7,3872,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,1,5,249.75,9,8,3873,20,Airtime: More than 2 hours,20% - 39%
SEA,ATL,0,5,243.8,9,9,3874,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,0,5,245.4,9,10,3875,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,5,5,NA,9,11,3876,100,Airtime: Less than 2 hour,90% - 100%
SEA,ATL,5,5,NA,9,12,3877,100,Airtime: Less than 2 hour,90% - 100%
SEA,ATL,2,5,245.333333333333,9,13,3878,40,Airtime: More than 2 hours,40% - 59%
SEA,ATL,0,5,251.8,9,14,3879,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,0,5,254,9,15,3880,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,0,5,247.4,9,16,3881,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,0,4,249.25,9,17,3882,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,0,4,240.25,9,18,3883,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,0,4,239,9,19,3884,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,0,4,242.75,9,20,3885,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,0,4,244.75,9,21,3886,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,0,4,255,9,22,3887,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,0,4,260.25,9,23,3888,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,0,4,252.5,9,24,3889,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,1,4,258,9,25,3890,25,Airtime: More than 2 hours,20% - 39%
SEA,ATL,0,4,245.75,9,26,3891,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,0,4,252,9,27,3892,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,0,4,251.25,9,28,3893,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,0,4,254.75,9,29,3894,0,Airtime: More than 2 hours,0% - 19%
SEA,ATL,0,4,255.5,9,30,3895,0,Airtime: More than 2 hours,0% - 19%
SEA,CLT,0,3,257.666666666667,9,1,3896,0,Airtime: More than 2 hours,0% - 19%
SEA,CLT,0,3,260,9,2,3897,0,Airtime: More than 2 hours,0% - 19%
SEA,CLT,0,3,260,9,3,3898,0,Airtime: More than 2 hours,0% - 19%
SEA,CLT,0,3,270,9,4,3899,0,Airtime: More than 2 hours,0% - 19%
SEA,CLT,0,3,271.666666666667,9,5,3900,0,Airtime: More than 2 hours,0% - 19%
SEA,CLT,0,3,280.333333333333,9,6,3901,0,Airtime: More than 2 hours,0% - 19%
SEA,CLT,0,3,273.666666666667,9,7,3902,0,Airtime: More than 2 hours,0% - 19%
SEA,CLT,0,3,272,9,8,3903,0,Airtime: More than 2 hours,0% - 19%
SEA,CLT,0,3,252,9,9,3904,0,Airtime: More than 2 hours,0% - 19%
SEA,CLT,0,3,252.666666666667,9,10,3905,0,Airtime: More than 2 hours,0% - 19%
SEA,CLT,3,3,NA,9,11,3906,100,Airtime: Less than 2 hour,90% - 100%
SEA,CLT,3,3,NA,9,12,3907,100,Airtime: Less than 2 hour,90% - 100%
SEA,CLT,3,3,NA,9,13,3908,100,Airtime: Less than 2 hour,90% - 100%
SEA,CLT,2,3,274,9,14,3909,67,Airtime: More than 2 hours,60% - 79%
SEA,CLT,1,3,270,9,15,3910,33,Airtime: More than 2 hours,20% - 39%
SEA,CLT,0,3,266.333333333333,9,16,3911,0,Airtime: More than 2 hours,0% - 19%
SEA,CLT,0,3,258,9,17,3912,0,Airtime: More than 2 hours,0% - 19%
SEA,CLT,0,3,262.666666666667,9,18,3913,0,Airtime: More than 2 hours,0% - 19%
SEA,CLT,0,3,250.333333333333,9,19,3914,0,Airtime: More than 2 hours,0% - 19%
SEA,CLT,0,3,251.333333333333,9,20,3915,0,Airtime: More than 2 hours,0% - 19%
SEA,CLT,0,3,256,9,21,3916,0,Airtime: More than 2 hours,0% - 19%
SEA,CLT,1,3,261,9,22,3917,33,Airtime: More than 2 hours,20% - 39%
SEA,CLT,1,3,269,9,23,3918,33,Airtime: More than 2 hours,20% - 39%
SEA,CLT,1,3,258,9,24,3919,33,Airtime: More than 2 hours,20% - 39%
SEA,CLT,0,3,265.666666666667,9,25,3920,0,Airtime: More than 2 hours,0% - 19%
SEA,CLT,0,3,256.333333333333,9,26,3921,0,Airtime: More than 2 hours,0% - 19%
SEA,CLT,0,3,258,9,27,3922,0,Airtime: More than 2 hours,0% - 19%
SEA,CLT,0,3,267.333333333333,9,28,3923,0,Airtime: More than 2 hours,0% - 19%
SEA,CLT,0,3,267.666666666667,9,29,3924,0,Airtime: More than 2 hours,0% - 19%
SEA,CLT,0,3,270.666666666667,9,30,3925,0,Airtime: More than 2 hours,0% - 19%
SEA,DEN,0,10,123.4,9,1,3926,0,Airtime: More than 2 hours,0% - 19%
SEA,DEN,0,9,128.555555555556,9,2,3927,0,Airtime: More than 2 hours,0% - 19%
SEA,DEN,0,12,125.416666666667,9,3,3928,0,Airtime: More than 2 hours,0% - 19%
SEA,DEN,0,13,128,9,4,3929,0,Airtime: More than 2 hours,0% - 19%
SEA,DEN,1,11,127.3,9,5,3930,9,Airtime: More than 2 hours,0% - 19%
SEA,DEN,0,11,131,9,6,3931,0,Airtime: More than 2 hours,0% - 19%
SEA,DEN,1,11,121,9,7,3932,9,Airtime: More than 2 hours,0% - 19%
SEA,DEN,0,9,126.444444444444,9,8,3933,0,Airtime: More than 2 hours,0% - 19%
SEA,DEN,1,10,119.333333333333,9,9,3934,10,Airtime: Less than 2 hour,0% - 19%
SEA,DEN,0,11,126.181818181818,9,10,3935,0,Airtime: More than 2 hours,0% - 19%
SEA,DEN,11,11,NA,9,11,3936,100,Airtime: Less than 2 hour,90% - 100%
SEA,DEN,11,11,NA,9,12,3937,100,Airtime: Less than 2 hour,90% - 100%
SEA,DEN,11,11,NA,9,13,3938,100,Airtime: Less than 2 hour,90% - 100%
SEA,DEN,7,11,128.25,9,14,3939,64,Airtime: More than 2 hours,60% - 79%
SEA,DEN,6,9,129.666666666667,9,15,3940,67,Airtime: More than 2 hours,60% - 79%
SEA,DEN,7,10,132,9,16,3941,70,Airtime: More than 2 hours,60% - 79%
SEA,DEN,7,11,123.5,9,17,3942,64,Airtime: More than 2 hours,60% - 79%
SEA,DEN,7,11,118,9,18,3943,64,Airtime: Less than 2 hour,60% - 79%
SEA,DEN,2,11,119.666666666667,9,19,3944,18,Airtime: Less than 2 hour,0% - 19%
SEA,DEN,3,11,126,9,20,3945,27,Airtime: More than 2 hours,20% - 39%
SEA,DEN,3,11,123.25,9,21,3946,27,Airtime: More than 2 hours,20% - 39%
SEA,DEN,1,9,129.125,9,22,3947,11,Airtime: More than 2 hours,0% - 19%
SEA,DEN,2,10,129.375,9,23,3948,20,Airtime: More than 2 hours,20% - 39%
SEA,DEN,0,8,126.5,9,24,3949,0,Airtime: More than 2 hours,0% - 19%
SEA,DEN,0,8,132.375,9,25,3950,0,Airtime: More than 2 hours,0% - 19%
SEA,DEN,0,8,125.875,9,26,3951,0,Airtime: More than 2 hours,0% - 19%
SEA,DEN,0,8,128.875,9,27,3952,0,Airtime: More than 2 hours,0% - 19%
SEA,DEN,0,8,129,9,28,3953,0,Airtime: More than 2 hours,0% - 19%
SEA,DEN,0,7,125.571428571429,9,29,3954,0,Airtime: More than 2 hours,0% - 19%
SEA,DEN,0,8,130.375,9,30,3955,0,Airtime: More than 2 hours,0% - 19%
SEA,DFW,0,13,199.307692307692,9,1,3956,0,Airtime: More than 2 hours,0% - 19%
SEA,DFW,0,11,201,9,2,3957,0,Airtime: More than 2 hours,0% - 19%
SEA,DFW,0,12,206.833333333333,9,3,3958,0,Airtime: More than 2 hours,0% - 19%
SEA,DFW,0,12,214.083333333333,9,4,3959,0,Airtime: More than 2 hours,0% - 19%
SEA,DFW,0,11,202.545454545455,9,5,3960,0,Airtime: More than 2 hours,0% - 19%
SEA,DFW,0,11,193.454545454545,9,6,3961,0,Airtime: More than 2 hours,0% - 19%
SEA,DFW,0,11,182.636363636364,9,7,3962,0,Airtime: More than 2 hours,0% - 19%
SEA,DFW,0,11,191.363636363636,9,8,3963,0,Airtime: More than 2 hours,0% - 19%
SEA,DFW,0,11,198.636363636364,9,9,3964,0,Airtime: More than 2 hours,0% - 19%
SEA,DFW,0,11,206,9,10,3965,0,Airtime: More than 2 hours,0% - 19%
SEA,DFW,9,10,192,9,11,3966,90,Airtime: More than 2 hours,90% - 100%
SEA,DFW,11,11,NA,9,12,3967,100,Airtime: Less than 2 hour,90% - 100%
SEA,DFW,10,11,205,9,13,3968,91,Airtime: More than 2 hours,90% - 100%
SEA,DFW,3,9,194.5,9,14,3969,33,Airtime: More than 2 hours,20% - 39%
SEA,DFW,2,9,196.428571428571,9,15,3970,22,Airtime: More than 2 hours,20% - 39%
SEA,DFW,0,9,195.555555555556,9,16,3971,0,Airtime: More than 2 hours,0% - 19%
SEA,DFW,1,9,190.25,9,17,3972,11,Airtime: More than 2 hours,0% - 19%
SEA,DFW,1,9,197.571428571429,9,18,3973,11,Airtime: More than 2 hours,0% - 19%
SEA,DFW,1,9,190.75,9,19,3974,11,Airtime: More than 2 hours,0% - 19%
SEA,DFW,1,9,210.625,9,20,3975,11,Airtime: More than 2 hours,0% - 19%
SEA,DFW,1,9,190.875,9,21,3976,11,Airtime: More than 2 hours,0% - 19%
SEA,DFW,1,9,198.375,9,22,3977,11,Airtime: More than 2 hours,0% - 19%
SEA,DFW,1,9,208.5,9,23,3978,11,Airtime: More than 2 hours,0% - 19%
SEA,DFW,0,9,204.777777777778,9,24,3979,0,Airtime: More than 2 hours,0% - 19%
SEA,DFW,0,9,202.222222222222,9,25,3980,0,Airtime: More than 2 hours,0% - 19%
SEA,DFW,0,9,195,9,26,3981,0,Airtime: More than 2 hours,0% - 19%
SEA,DFW,0,9,199.111111111111,9,27,3982,0,Airtime: More than 2 hours,0% - 19%
SEA,DFW,0,9,197,9,28,3983,0,Airtime: More than 2 hours,0% - 19%
SEA,DFW,0,9,195,9,29,3984,0,Airtime: More than 2 hours,0% - 19%
SEA,DFW,0,9,204.444444444444,9,30,3985,0,Airtime: More than 2 hours,0% - 19%
SEA,EWR,0,4,267.75,9,1,3986,0,Airtime: More than 2 hours,0% - 19%
SEA,EWR,0,5,269.6,9,2,3987,0,Airtime: More than 2 hours,0% - 19%
SEA,EWR,0,5,271,9,3,3988,0,Airtime: More than 2 hours,0% - 19%
SEA,EWR,0,5,272.2,9,4,3989,0,Airtime: More than 2 hours,0% - 19%
SEA,EWR,0,5,279,9,5,3990,0,Airtime: More than 2 hours,0% - 19%
SEA,EWR,0,6,283,9,6,3991,0,Airtime: More than 2 hours,0% - 19%
SEA,EWR,0,5,291.2,9,7,3992,0,Airtime: More than 2 hours,0% - 19%
SEA,EWR,0,4,289.25,9,8,3993,0,Airtime: More than 2 hours,0% - 19%
SEA,EWR,0,5,284,9,9,3994,0,Airtime: More than 2 hours,0% - 19%
SEA,EWR,0,5,274.8,9,10,3995,0,Airtime: More than 2 hours,0% - 19%
SEA,EWR,5,5,NA,9,11,3996,100,Airtime: Less than 2 hour,90% - 100%
SEA,EWR,4,4,NA,9,12,3997,100,Airtime: Less than 2 hour,90% - 100%
SEA,EWR,5,5,NA,9,13,3998,100,Airtime: Less than 2 hour,90% - 100%
SEA,EWR,3,5,286.5,9,14,3999,60,Airtime: More than 2 hours,60% - 79%
SEA,EWR,3,4,293,9,15,4000,75,Airtime: More than 2 hours,60% - 79%
SEA,EWR,3,5,296.5,9,16,4001,60,Airtime: More than 2 hours,60% - 79%
SEA,EWR,2,5,281,9,17,4002,40,Airtime: More than 2 hours,40% - 59%
SEA,EWR,1,5,273,9,18,4003,20,Airtime: More than 2 hours,20% - 39%
SEA,EWR,2,4,269,9,19,4004,50,Airtime: More than 2 hours,40% - 59%
SEA,EWR,2,5,279.666666666667,9,20,4005,40,Airtime: More than 2 hours,40% - 59%
SEA,EWR,2,5,270.666666666667,9,21,4006,40,Airtime: More than 2 hours,40% - 59%
SEA,EWR,0,3,281.666666666667,9,22,4007,0,Airtime: More than 2 hours,0% - 19%
SEA,EWR,0,3,281.666666666667,9,23,4008,0,Airtime: More than 2 hours,0% - 19%
SEA,EWR,0,3,281.333333333333,9,24,4009,0,Airtime: More than 2 hours,0% - 19%
SEA,EWR,0,4,284.25,9,25,4010,0,Airtime: More than 2 hours,0% - 19%
SEA,EWR,0,2,274.5,9,26,4011,0,Airtime: More than 2 hours,0% - 19%
SEA,EWR,0,3,276,9,27,4012,0,Airtime: More than 2 hours,0% - 19%
SEA,EWR,0,3,287.333333333333,9,28,4013,0,Airtime: More than 2 hours,0% - 19%
SEA,EWR,0,3,290.333333333333,9,29,4014,0,Airtime: More than 2 hours,0% - 19%
SEA,EWR,0,2,287.5,9,30,4015,0,Airtime: More than 2 hours,0% - 19%
SEA,IAD,0,3,260.333333333333,9,1,4016,0,Airtime: More than 2 hours,0% - 19%
SEA,IAD,0,3,252.333333333333,9,2,4017,0,Airtime: More than 2 hours,0% - 19%
SEA,IAD,0,4,253,9,3,4018,0,Airtime: More than 2 hours,0% - 19%
SEA,IAD,0,4,257,9,4,4019,0,Airtime: More than 2 hours,0% - 19%
SEA,IAD,0,4,268.25,9,5,4020,0,Airtime: More than 2 hours,0% - 19%
SEA,IAD,0,4,276,9,6,4021,0,Airtime: More than 2 hours,0% - 19%
SEA,IAD,0,4,276.5,9,7,4022,0,Airtime: More than 2 hours,0% - 19%
SEA,IAD,0,4,267,9,8,4023,0,Airtime: More than 2 hours,0% - 19%
SEA,IAD,0,4,261.75,9,9,4024,0,Airtime: More than 2 hours,0% - 19%
SEA,IAD,0,4,259.5,9,10,4025,0,Airtime: More than 2 hours,0% - 19%
SEA,IAD,4,4,NA,9,11,4026,100,Airtime: Less than 2 hour,90% - 100%
SEA,IAD,4,4,NA,9,12,4027,100,Airtime: Less than 2 hour,90% - 100%
SEA,IAD,4,4,NA,9,13,4028,100,Airtime: Less than 2 hour,90% - 100%
SEA,IAD,2,4,270.5,9,14,4029,50,Airtime: More than 2 hours,40% - 59%
SEA,IAD,2,4,273.5,9,15,4030,50,Airtime: More than 2 hours,40% - 59%
SEA,IAD,3,4,269,9,16,4031,75,Airtime: More than 2 hours,60% - 79%
SEA,IAD,3,4,266,9,17,4032,75,Airtime: More than 2 hours,60% - 79%
SEA,IAD,1,4,258,9,18,4033,25,Airtime: More than 2 hours,20% - 39%
SEA,IAD,1,4,258,9,19,4034,25,Airtime: More than 2 hours,20% - 39%
SEA,IAD,1,4,252.5,9,20,4035,25,Airtime: More than 2 hours,20% - 39%
SEA,IAD,1,4,254.333333333333,9,21,4036,25,Airtime: More than 2 hours,20% - 39%
SEA,IAD,2,4,260,9,22,4037,50,Airtime: More than 2 hours,40% - 59%
SEA,IAD,2,4,279,9,23,4038,50,Airtime: More than 2 hours,40% - 59%
SEA,IAD,1,3,274.5,9,24,4039,33,Airtime: More than 2 hours,20% - 39%
SEA,IAD,0,3,274.666666666667,9,25,4040,0,Airtime: More than 2 hours,0% - 19%
SEA,IAD,0,3,257.666666666667,9,26,4041,0,Airtime: More than 2 hours,0% - 19%
SEA,IAD,0,3,261,9,27,4042,0,Airtime: More than 2 hours,0% - 19%
SEA,IAD,0,3,271.666666666667,9,28,4043,0,Airtime: More than 2 hours,0% - 19%
SEA,IAD,0,2,265.5,9,29,4044,0,Airtime: More than 2 hours,0% - 19%
SEA,IAD,0,3,267,9,30,4045,0,Airtime: More than 2 hours,0% - 19%
SEA,JFK,0,3,276.666666666667,9,1,4046,0,Airtime: More than 2 hours,0% - 19%
SEA,JFK,0,3,282.666666666667,9,2,4047,0,Airtime: More than 2 hours,0% - 19%
SEA,JFK,0,4,280.5,9,3,4048,0,Airtime: More than 2 hours,0% - 19%
SEA,JFK,0,4,283.5,9,4,4049,0,Airtime: More than 2 hours,0% - 19%
SEA,JFK,0,4,277.75,9,5,4050,0,Airtime: More than 2 hours,0% - 19%
SEA,JFK,0,4,288.25,9,6,4051,0,Airtime: More than 2 hours,0% - 19%
SEA,JFK,0,4,290.5,9,7,4052,0,Airtime: More than 2 hours,0% - 19%
SEA,JFK,0,4,287.75,9,8,4053,0,Airtime: More than 2 hours,0% - 19%
SEA,JFK,0,4,292.75,9,9,4054,0,Airtime: More than 2 hours,0% - 19%
